CharacterID,Linkage,Kind,AssetGroup,SlotRef,SourceSWF,SHA256
4629,sp_chass4,effect_visual,chass,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4607,sp_Chavenge_a1,effect_visual,Chavenge_,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4592,sp_Chavenge_a2,effect_visual,Chavenge_,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4559,sp_Chavenge_a3,effect_visual,Chavenge_,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4548,sp_Chavenge_a4,effect_visual,Chavenge_,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4526,sp_Chavenge_aa,effect_visual,Chavenge_,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4514,sp_classm1,effect_visual,classm,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4482,sp_classm2,effect_visual,classm,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4433,sp_classm3,effect_visual,classm,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4401,sp_classm4,effect_visual,classm,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4393,Assets_20260702_fla.DragonHeart_RadialBea_2705,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4376,sp_classm5,effect_visual,classm,a5,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4318,sp_classm6,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4310,sp_classm7,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4270,sp_conf,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4266,sp_corruptcha1,effect_visual,corruptch,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4259,sp_corruptcha2,effect_visual,corruptch,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4252,sp_corruptcha3,effect_visual,corruptch,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4251,sp_corruptcha4,effect_visual,corruptch,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4228,sp_corruptchaa,effect_visual,corruptch,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4214,sp_dai1,effect_visual,dai,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4192,sp_dai2,effect_visual,dai,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4191,sp_dai3,effect_visual,dai,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4171,sp_dai4,effect_visual,dai,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4165,sp_darkpact,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4102,sp_DKLa1,effect_visual,DKL,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4101,Assets_20260702_fla._2025Animations_Attack1Drac_25_2744,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4034,sp_DKLa2,effect_visual,DKL,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4033,Assets_20260702_fla._2025Animations_Attack2Drac_25_2774,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
4010,sp_drak4,effect_visual,drak,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3995,sp_DVHLa1,effect_visual,DVHL,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3979,sp_DVHLa2,effect_visual,DVHL,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3961,sp_DVHLa3,effect_visual,DVHL,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3938,sp_DVHLa4,effect_visual,DVHL,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3872,sp_DVHLaa,effect_visual,DVHL,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3871,Assets_20260702_fla.VHL_DebrisVoidHighlord_voidhWALL_2856,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3847,Assets_20260702_fla.VHL_DebrisVoidHighlord_ChainsawBladeSmallAccCC_2847,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3829,sp_ea1,effect_visual,e,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3828,Assets_20260702_fla.ManaShield3_2859,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3814,sp_ea2,effect_visual,e,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3813,sp_ea3,effect_visual,e,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3785,sp_ed1,effect_visual,ed,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3771,Assets_20260702_fla.dark8darkred_2868,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3768,sp_ed1v2,effect_visual,ed1v,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3750,Assets_20260702_fla.dark8gray_2879,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3747,sp_ed3,effect_visual,ed,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3742,sp_EDoT_a1,effect_visual,EDoT_,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3726,sp_EDoT_a2,effect_visual,EDoT_,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3707,sp_EDoT_a3,effect_visual,EDoT_,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3676,sp_EDoT_a4,effect_visual,EDoT_,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3668,sp_EDoT_aa,effect_visual,EDoT_,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3651,sp_ee1,effect_visual,ee,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3650,Assets_20260702_fla.engery6_2921,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3645,Assets_20260702_fla.energy5_2920,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3642,sp_ee2,effect_visual,ee,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3641,Assets_20260702_fla.engery4xxyy_2933,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3640,Assets_20260702_fla.engery6xxyy_2932,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3628,Assets_20260702_fla.energy5xxyy_2928,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3621,sp_ef1,effect_visual,ef,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3614,sp_ef2,effect_visual,ef,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3612,Assets_20260702_fla.fire3_2942,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3582,sp_ef3,effect_visual,ef,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3581,Assets_20260702_fla.FireShot_Short_2944,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3567,sp_ef4,effect_visual,ef,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3566,Assets_20260702_fla.FlameShield3_2946,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3551,sp_ef5,effect_visual,ef,a5,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3549,FireElement,generic,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3539,sp_ef6,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3529,sp_efdl,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3494,sp_efsb,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3491,sp_eh1,effect_visual,eh,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3490,sp_eh2,effect_visual,eh,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3489,Assets_20260702_fla.engery4xx_2924,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3485,Assets_20260702_fla.energy3xx_2923,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3481,Assets_20260702_fla.energy2xx_2922,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3455,sp_ei3,effect_visual,ei,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3438,sp_el2,effect_visual,el,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3425,sp_el3,effect_visual,el,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3419,sp_enforcera1,effect_visual,enforcer,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3409,sp_es,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3404,sp_es1,effect_visual,es,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3403,Assets_20260702_fla.DarkShuriken_2994,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3391,sp_es2,effect_visual,es,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3379,sp_es3,effect_visual,es,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3378,sp_es4,effect_visual,es,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3353,sp_es5,effect_visual,es,a5,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3336,sp_eternala1,effect_visual,eternal,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3335,sp_eternala2,effect_visual,eternal,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3323,sp_eternala4,effect_visual,eternal,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3322,sp_eternala3,effect_visual,eternal,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3299,sp_exaltha1,effect_visual,exalth,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3285,sp_exaltha2,effect_visual,exalth,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3279,sp_exaltha3,effect_visual,exalth,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3261,sp_frostvba1,effect_visual,frostvb,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3259,sp_frostvba2,effect_visual,frostvb,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3255,sp_frostvba3,effect_visual,frostvb,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3240,sp_frostvba4,effect_visual,frostvb,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3238,sp_frostvbaa,effect_visual,frostvb,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3232,sp_FSReav_a1,effect_visual,FSReav_,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3191,sp_FSReav_a2,effect_visual,FSReav_,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3173,sp_FSReav_a3,effect_visual,FSReav_,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3165,sp_FSReav_a4,effect_visual,FSReav_,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3159,sp_glaber1,effect_visual,glaber,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3108,sp_glaber2,effect_visual,glaber,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3091,sp_glaber3,effect_visual,glaber,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3090,sp_glaber4,effect_visual,glaber,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3048,sp_hl1a,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
3025,sp_hl1a2,effect_visual,hl1,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2996,sp_ice1,effect_visual,ice,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2994,sp_ice2,effect_visual,ice,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2985,sp_inver1,effect_visual,inver,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2974,sp_inver2,effect_visual,inver,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2970,sp_inver3,effect_visual,inver,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2961,sp_inver4,effect_visual,inver,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2945,sp_KingEchoa1,effect_visual,KingEcho,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2899,sp_KingEchoa2,effect_visual,KingEcho,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2898,Assets_20260702_fla.KingEcho_A2Anims_3170,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2874,sp_KingEchoa3,effect_visual,KingEcho,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2851,sp_KingEchoa4,effect_visual,KingEcho,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2747,sp_KingEchoaa,effect_visual,KingEcho,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2739,Assets_20260702_fla.Class_2025Animations_KingEcho_slashss_3226,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2719,sp_Legion2026M1,effect_visual,Legion2026M,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2711,sp_Legion2026M2,effect_visual,Legion2026M,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2691,sp_Legion2026M3,effect_visual,Legion2026M,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2648,sp_Legion2026M4,effect_visual,Legion2026M,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2629,sp_Legion2026M5,effect_visual,Legion2026M,a5,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2605,sp_legPallya1,effect_visual,legPally,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2522,sp_legPallya3,effect_visual,legPally,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2456,sp_legPallya4,effect_visual,legPally,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2439,sp_Licha1,effect_visual,Lich,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2438,Assets_20260702_fla._2025_Lich_lsht_3307,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2429,sp_Licha2,effect_visual,Lich,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2400,sp_Licha3,effect_visual,Lich,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2363,sp_Licha4,effect_visual,Lich,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2362,Assets_20260702_fla._2025_Lich_smkt_3329,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2348,Assets_20260702_fla._2025_Lich_ManaCrest40_3333,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2331,sp_Lichaa,effect_visual,Lich,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2287,Assets_20260702_fla._2025_Lich_dark8darkred_3336,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2283,sp_Lichp,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2274,sp_lightc1,effect_visual,lightc,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2271,sp_lightc2,effect_visual,lightc,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2229,sp_lightc3,effect_visual,lightc,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2214,sp_lightc4,effect_visual,lightc,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2179,sp_mod1,effect_visual,mod,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2178,Assets_20260702_fla.Deathmark_MODMain_3371,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
2158,sp_moga4,effect_visual,mog,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1846,sp_necrono_a1,effect_visual,necrono_,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1841,sp_necrono_a2,effect_visual,necrono_,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1817,sp_necrono_a3,effect_visual,necrono_,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1811,sp_necrono_a4,effect_visual,necrono_,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1789,sp_necrono_aa,effect_visual,necrono_,aa,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1770,sp_newlegiondk,effect_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1720,sp_ninja1,effect_visual,ninj,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1707,Assets_20260702_fla.Symbol211_3578,embedded_visual,,,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1702,sp_ninja2,effect_visual,ninj,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1616,sp_ninja3,effect_visual,ninj,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1586,sp_ninja4,effect_visual,ninj,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1536,sp_ninja5,effect_visual,ninj,a5,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1462,sp_ninjaa1,effect_visual,ninja,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1457,sp_NotAModa4,effect_visual,NotAMod,a4,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1426,sp_PCMa1,effect_visual,PCM,a1,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1417,sp_PCMa2,effect_visual,PCM,a2,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
1399,sp_PCMa3,effect_visual,PCM,a3,Assets_20260731.swf,54ab0ac2693fbdd0afa0491e122bdbc96d942c2e29bbce81d2f54d5e5243f8a0
